7.529073667038883816e-06,6.364172985709539733e-06,6.005582132697658395e-06,5.528923872826225480e-06,4.939986434004001226e-06,4.267434495674001359e-06,3.548642475434741589e-06,2.824214551305647551e-06,2.134059249749906976e-06,1.514104451807562679e-06,9.936285616575695230e-07,5.953261054303380306e-07,3.252241649173660770e-07,1.841199938253684498e-07,1.679213463039587754e-07,2.533835807894488147e-07,4.150144931695820325e-07,6.287862654839836791e-07,8.643394131558565611e-07,1.086782351293718362e-06,1.275609179868136202e-06,1.412275763586416871e-06,1.477470369324571825e-06,1.467401068493879269e-06,1.386576591439260580e-06,1.243745915772086898e-06,1.048988969418644278e-06,8.310739841805724318e-07,6.122902240521944390e-07,4.060851698420028460e-07,2.293468555991188963e-07,1.051195749447459476e-07,2.966404762760379997e-08,2.756470540375734987e-08,7.145271336631926607e-08,1.659985653806822425e-07,3.016954272080656924e-07,4.494650006236379418e-07,5.944394234173060736e-07,7.247387597837973996e-07,8.208950830626773706e-07,8.667674206912969236e-07,8.639811170034394965e-07,8.083561007412761799e-07,7.026829207222341244e-07,5.652619185832283904e-07,4.021395419796247872e-07,2.366715797413941990e-07,7.878583222357985305e-08,-4.567619641935435336e-08,-1.266241187206804212e-07,-1.578368518281336847e-07,-1.313026730203928207e-07,-3.736193483814814019e-08,9.628583945100154566e-08,2.582617489803043427e-07,4.483286569888523487e-07,6.370481295895265596e-07,8.043138541020809546e-07,9.309799674694626395e-07,1.001297487695144629e-06,1.013944801909787008e-06,9.538330971483590613e-07,8.252684807708308683e-07,6.486743614356917135e-07,4.255567762391813636e-07,1.923348946213874405e-07,-3.003400178425594058e-08,-2.111900614098170757e-07,-3.288303589490380963e-07,-3.593709891746763078e-07,-2.861141778581167675e-07,-9.957714983078450290e-08,2.015148048581060157e-07,6.124471100783824770e-07,1.116070211775200568e-06,1.675775368520548036e-06,2.273666139467706209e-06,2.874235229856943384e-06,3.441366252546063262e-06,3.930623667361049159e-06,4.313829438582706524e-06,4.565032995630580309e-06,4.682798679298590393e-06,4.642513237055943636e-06,4.446514474100092507e-06,4.118339685278091808e-06,3.668982924125192146e-06,3.128811865500269688e-06,2.541935075709942397e-06,1.937618006780294561e-06,1.339972464021261313e-06,7.994154753508227738e-07,3.405089093384371850e-07,-2.822947882720538267e-08,-2.841477274173031429e-07,-4.371945763959353227e-07,-4.721265683063245132e-07,-4.180679824131195903e-07,-2.873302276334712670e-07,-1.077829486949848982e-07,9.465041691240212347e-08,2.918059093146098477e-07,4.748810600146345671e-07,6.116234588182886367e-07,6.873620937791984237e-07,7.087508275835159409e-07,6.627489245239614950e-07,5.597292676549331652e-07,4.116166917863806666e-07,2.391996898202210801e-07,5.176599336402285426e-08,-1.223684012209746168e-07,-2.776362682651786508e-07,-4.009768298576209315e-07,-4.638700683557545980e-07,-4.917737692818578656e-07,-4.509099834042084075e-07,-3.824411333540534813e-07,-2.666750461837803999e-07,-1.361545876025088304e-07,-1.006682729443411966e-08,1.110244655600249335e-07,2.057952329820965514e-07,2.627797900993472309e-07,2.749272415324361605e-07,2.534530605228585813e-07,1.733073158308770205e-07,7.344294341264568881e-08,-5.538814221621850551e-08,-1.977354854440266113e-07,-3.299025577551267694e-07,-4.462601526142144497e-07,-5.206745078568899825e-07,-5.561994433910872435e-07,-5.409457953615401081e-07,-4.803705400908919883e-07,-3.684897568278677162e-07,-2.300538113966933018e-07,-7.173473920096688451e-08,9.850197806726819730e-08,2.498132362815985095e-07,3.767604383177088178e-07,4.551299472151672196e-07,4.878975316011318299e-07,4.539207825875520357e-07,3.680348187854867934e-07,2.252174272724168980e-07,5.605708155889069503e-08,-1.420159444004664320e-07,-3.324209934220053242e-07,-5.077649547719654591e-07,-6.175696066173276612e-07,-6.719767624258539333e-07,-6.357590907762422259e-07,-4.991647168249705304e-07,-2.691190706246981592e-07,5.922767882120598886e-08,4.703282631459897307e-07,9.446985942648173508e-07,1.453112091645526808e-06,1.973520143526115611e-06,2.469164141363678522e-06,2.916565309266743381e-06,3.282069279722065027e-06,3.529303984373863698e-06,3.668511221047051463e-06,3.678329483424530703e-06,3.553273893263188794e-06,3.311156298494707293e-06,2.959601075764185701e-06,2.523307812130759876e-06,2.033514434366310138e-06,1.519548442042949425e-06,1.004296545887457092e-06,5.318048593136923865e-07,1.177284833062385538e-07,-2.243035729242445041e-07,-4.708974153152084431e-07,-6.194563414588137968e-07,-6.830406842464113606e-07,-6.490590185243594000e-07,-5.551384747404844643e-07,-4.104457308102351838e-07,-2.384518504307779367e-07,-6.595478450288141727e-08,1.018310099065281841e-07,2.292578978628960984e-07,3.164536936663434627e-07,3.486829302621034503e-07,3.310354607844748793e-07,2.538893626475974193e-07,1.536660091789143231e-07,9.124761853116421160e-09,-1.520886733619125461e-07,-3.006973629290801043e-07,-4.416520914390688479e-07,-5.479624275318490831e-07,-6.178598817868386503e-07,-6.457376503847366675e-07,-6.342578431298847472e-07,-5.699179185176776608e-07,-4.845138710806100099e-07,-3.844070237754819431e-07,-2.595441951335669087e-07,-1.497064338527086633e-07,-6.122707166573845130e-08,1.722473103321306250e-09,2.863931588847893149e-08,1.727665077447370027e-08,-3.122462425656625583e-08,-1.176551901593791799e-07,-2.155535934003968731e-07,-3.321733327529170048e-07,-4.511811775817494565e-07,-5.506669785080646983e-07,-6.201442573559108865e-07,-6.683687979260232421e-07,-6.675916612453998455e-07,-6.238018039352480833e-07,-5.397512874537488885e-07,-4.215482901289587052e-07,-2.845644133690262839e-07,-1.432537935378582556e-07,-6.469657735358506398e-09,1.149310117104355161e-07,1.927676222591895421e-07,2.337870029254549715e-07,2.253199928134716815e-07,1.618265673796370979e-07,6.270065473840371369e-08,-8.275962181694012604e-08,-2.354962707061256614e-07,-4.016889037531331876e-07,-5.571542777552428319e-07,-6.712976762005599016e-07,-7.265468452403117648e-07,-7.164810281232031037e-07,-6.277991937567811443e-07,-4.552574283745266843e-07,-1.970083946325801261e-07,1.358916293428943567e-07,5.222571000115825218e-07,9.534191748986548854e-07,1.400748950417875124e-06,1.835603638051916251e-06,2.224473174950118484e-06,2.568003663393805594e-06,2.815203529852867045e-06,2.967627998128639631e-06,3.006081374075342618e-06,2.944391895569802513e-06,2.763188022928055070e-06,2.485269971932782506e-06,2.140814380926371953e-06,1.733118543872013437e-06,1.298240352000134854e-06,8.626584689921401978e-07,4.454438302269559868e-07,7.333838486036705370e-08,-2.364318800703601655e-07,-4.737514933520586896e-07,-6.264412040893586042e-07,-6.972244185634523825e-07,-7.018229146550202161e-07,-6.208377788869147316e-07,-5.162537250092706632e-07,-3.754711879441048596e-07,-2.201120062084263280e-07,-7.108246913626217181e-08,5.422623345598348155e-08,1.412039998703352683e-07,1.813727299241964198e-07,1.708013544743928283e-07,1.320452443148710785e-07,4.926147950195029254e-08,-6.570387961445923482e-08,-1.960967786080634339e-07,-3.301522900234024322e-07,-4.490543338985558529e-07,-5.513881626555337988e-07,-6.184831568767909917e-07,-6.539887353923164506e-07,-6.483227713703695149e-07,-6.121873882563573066e-07,-5.407793763623079823e-07,-4.542273761527334562e-07,-3.497822668819820697e-07,-2.605219204127339918e-07,-1.741377807334428545e-07,-1.107813586006851600e-07,-7.921051544575854762e-08,-7.620952529355667468e-08,-1.062347107976634780e-07,-1.691195461907428357e-07,-2.531737540520660519e-07,-3.496663217694099238e-07,-4.446993476011130431e-07,-5.411126197420198444e-07,-6.064731442189512671e-07,-6.520469367113450138e-07,-6.627213868405927369e-07,-6.309529407547162484e-07,-5.740385738097348925e-07,-4.808412391212781816e-07,-3.705867525490977459e-07,-2.521334669985524722e-07,-1.255577201671265175e-07,-1.499087274372467039e-08,6.916916523901932237e-08,1.086502628164985817e-07,1.186134860547234313e-07,8.303291550329062802e-08,1.091972814151460232e-08,-1.092505395184862298e-07,-2.382269533792636554e-07,-3.723288425147038396e-07,-5.139635285209265504e-07,-6.197690912516274242e-07,-6.896765355478833000e-07,-7.009055904563926659e-07,-6.396529702627774275e-07,-5.158928922851358057e-07,-3.155738363457372014e-07,-5.278718252888761702e-08,2.664580335800167460e-07,6.319240187047155570e-07,1.008336239325109460e-06,1.390479622071832893e-06,1.734807278551994041e-06,2.048405366709843185e-06,2.285125501498337025e-06,2.433519797230754433e-06,2.505041867571543197e-06,2.478545534246489415e-06,2.352487054923809467e-06,2.144484752397309409e-06,1.866420266093508274e-06,1.536874052704784939e-06,1.165626667400213719e-06,7.887456547584713940e-07,4.218210703754005205e-07,8.970146384858373457e-08,-1.893598289009036680e-07,-4.096375220706262076e-07,-5.612359692612796513e-07,-6.439366795817202627e-07,-6.618788783763524098e-07,-6.231907168458596085e-07,-5.316495788594239579e-07,-4.081118387668621422e-07,-2.823292922307972480e-07,-1.546652807781536827e-07,-3.802276530507785866e-08,3.703940667704109316e-08,9.817992836469427051e-08,1.053770907710872719e-07,8.158974624135389535e-08,9.933274862920057685e-09,-7.337274265394164415e-08,-1.800130509859957247e-07,-2.872118592985124193e-07,-4.020409678246063531e-07,-4.966555408662796760e-07,-5.654996746571337821e-07,-6.046153430867329624e-07,-6.095322702991052355e-07,-5.833779432863997623e-07,-5.306161787601016138e-07,-4.497293288857377888e-07,-3.747626924357664493e-07,-2.895627765682954395e-07,-2.179291158128041994e-07,-1.484295274053685721e-07,-1.152430448950725755e-07,-1.105986086188068852e-07,-1.280860293981110163e-07,-1.691954415456985797e-07,-2.329715698925605197e-07,-3.137389671959574862e-07,-4.021500885553111336e-07,-4.852435326079300222e-07,-5.387320162087322262e-07,-5.856196930142353651e-07,-6.051298579762710410e-07,-5.941520277846524688e-07,-5.459549188429071435e-07,-4.760623576207419705e-07,-3.844408509349963458e-07,-2.813067854385797965e-07,-1.760326878330633903e-07,-7.595737978719069970e-08,-3.122713125236453742e-09,5.013372007468409359e-08,6.545095402481627878e-08,3.957770248228596513e-08,-1.365972852824658907e-08,-9.235622547867555582e-08,-2.036121515205747784e-07,-3.226150636221772493e-07,-4.454932609061333686e-07,-5.398032879271520618e-07,-6.069842260588638434e-07,-6.258978928700695858e-07,-6.040642296208943264e-07,-5.083850830830617110e-07,-3.561936760867048426e-07,-1.546919303794038751e-07,1.109233932438656721e-07,4.024458380126539813e-07,7.286041606389960988e-07,1.056139512522456178e-06,1.364127457301631993e-06,1.648913030069374797e-06,1.865022950462148549e-06,2.026349824433752318e-06,2.106687269302060386e-06,2.103894951802700819e-06,2.029230738608459656e-06,1.863410116851355864e-06,1.646631637193837274e-06,1.373851270271392253e-06,1.062210347701238376e-06,7.457966193902294937e-07,4.343571891342707632e-07,1.332119428296507360e-07,-1.155074132542641956e-07,-3.240446395960150261e-07,-4.754040563769533565e-07,-5.628522879503817387e-07,-5.902090489075648631e-07,-5.610731623385879372e-07,-5.057653992565705622e-07,-4.119448183034218416e-07,-3.055360000490215194e-07,-1.840767633675241565e-07,-8.893410261654669972e-08,-7.706931821863831709e-09,4.819306218491539220e-08,6.513682352432041152e-08,5.176753389385432537e-08,8.264425482733744961e-09,-5.994323886825867896e-08,-1.514692672885840262e-07,-2.447804550946106768e-07,-3.416962764648807319e-07,-4.193921543035914616e-07,-4.880189637659976183e-07,-5.225714307897226974e-07,-5.422977242842025109e-07,-5.293027373845180548e-07,-4.902183031323917691e-07,-4.361982278133762806e-07,-3.719646158882450331e-07,-2.964101085947646847e-07,-2.215214932961686207e-07,-1.653547173349516548e-07,-1.247750782411784131e-07,-1.172455729411640354e-07,-1.218081559655944064e-07,-1.425855962736335906e-07,-1.969579952193901799e-07,-2.681087516091533845e-07,-3.384556107997037486e-07,-4.054517943732923072e-07,-4.714197529304086460e-07,-5.082970452875238977e-07,-5.296453888335284696e-07,-5.369415216837383896e-07,-5.018666421570359132e-07,-4.487737255009854988e-07,-3.735602696981761060e-07,-2.886065894754889358e-07,-2.009758265263736332e-07,-1.016410711577775777e-07,-4.011362566651402733e-08,1.957556896995789962e-08,3.631734405762873098e-08,3.257346012794002300e-08,-7.051104049940673603e-09,-7.346496540787424521e-08,-1.671669632701210059e-07,-2.594842653204264274e-07,-3.638290008828236577e-07,-4.570011158543873612e-07,-5.203021669163031322e-07,-5.533963703515522697e-07,-5.404252959415244571e-07,-4.824961066889321256e-07,-3.659231486453596117e-07,-1.996571501326188506e-07,5.902110010802526334e-09,2.608818810299494288e-07,5.248451607701522768e-07,8.103752849412743888e-07,1.067278759394315076e-06,1.323508662262674010e-06,1.532247279168593016e-06,1.687666177091216951e-06,1.763112029525803767e-06,1.797357521070444874e-06,1.747113173766805799e-06,1.628321444476323905e-06,1.463989282717739679e-06,1.232017018952733473e-06,9.753320417965388562e-07,7.147837779668297054e-07,4.340901201207953188e-07,1.762776890158699253e-07,-4.370034493873514753e-08,-2.380789727506244529e-07,-3.843087044786065853e-07,-4.690082169176250728e-07,-5.186194656819021663e-07,-5.097128626938798963e-07,-4.655399727799224501e-07,-3.904875179279410486e-07,-3.009236838981605872e-07,-2.031706389874782332e-07,-1.132406229228186857e-07,-3.778183334204793500e-08,1.255871247258915637e-08,4.552028533072557746e-08,3.881536630352049040e-08,1.378036361566574043e-08,-3.911201809566288086e-08,-1.142573175596352775e-07,-1.917067364534578501e-07,-2.769901282683721540e-07,-3.533938126560219627e-07,-4.135653766453816385e-07,-4.562435443129807975e-07,-4.700230923602117349e-07,-4.680028183826969635e-07,-4.366307284372127383e-07,-4.001335416079034801e-07,-3.445817738295425162e-07,-2.750072702320614797e-07,-2.181714893089905011e-07,-1.616748800024442839e-07,-1.282522842321741930e-07,-1.065755696368179639e-07,-1.049044672683204476e-07,-1.278801584020500068e-07,-1.697441679721884823e-07,-2.132678093042917122e-07,-2.741944925685085938e-07,-3.405954969474576362e-07,-3.953898758108808055e-07,-4.321247758294418110e-07,-4.621993775262247898e-07,-4.643847561740986496e-07,-4.490985096263692799e-07,-4.085263142940623527e-07,-3.471614153435427371e-07,-2.734984310081744305e-07,-1.985399882519145196e-07,-1.267446366501629200e-07,-5.389477073350688819e-08,5.367249161826836686e-10,3.037342728613415233e-08,2.441818309035398662e-08,-5.046201717012323320e-09,-5.133568908634051746e-08,-1.237144621328296159e-07,-2.044802363396943556e-07,-2.951819008085890173e-07,-3.721582865232677271e-07,-4.278181994678873486e-07,-4.697182680916176417e-07,-4.744659195388824725e-07,-4.416638333967128901e-07,-3.524711031838696339e-07,-2.334918890466248541e-07,-5.843534653024833378e-08,1.493396458571981055e-07,3.695754658734106831e-07,6.103873306691919256e-07,8.403671800575195604e-07,1.060045194714967437e-06,1.251696654552777040e-06,1.394507797418420261e-06,1.489658434802184138e-06,1.528006548976903487e-06,1.505905418102188614e-06,1.425497485510962708e-06,1.293143523001864497e-06,1.104989992035273331e-06,9.015003833663699984e-07,6.712171689124189624e-07,4.412594554692954316e-07,2.103166838736087430e-07,6.978850979731230789e-09,-1.646232930146231853e-07,-2.982353399369186366e-07,-3.947226347212326224e-07,-4.465077232415790820e-07,-4.443575264526252526e-07,-4.141018006970212951e-07,-3.572094585568215127e-07,-2.850032682321125118e-07,-2.058976380143646652e-07,-1.240685310341405531e-07,-5.111502214452202391e-08,3.885515419896413730e-09,2.858241336175858683e-08,3.481367086706099227e-08,2.258046965177328599e-08,-2.826512147051300897e-08,-8.627731843798784727e-08,-1.529541207145129680e-07,-2.224299829571843425e-07,-2.807566993459428908e-07,-3.419137258821389510e-07,-3.856175909007880676e-07,-4.063253824425626346e-07,-4.054840233627829247e-07,-3.913835106693017993e-07,-3.538239835223853061e-07,-3.112323899176114370e-07,-2.573451723590327233e-07,-2.045637408562059313e-07,-1.572805699766426091e-07,-1.203202735964764117e-07,-1.007729907072110103e-07,-9.243658676581106666e-08,-1.035634597113053503e-07,-1.359731731691620500e-07,-1.764201044082844068e-07,-2.211248778049783110e-07,-2.780221544050150795e-07,-3.317995606937461742e-07,-3.678283075494910039e-07,-3.959079289681461161e-07,-3.935563956240331379e-07,-3.945274150060286706e-07,-3.581850231474972401e-07,-3.163474232694095950e-07,-2.576973910502461501e-07,-1.948170188532191225e-07,-1.340164712407970029e-07,-7.212923912829784743e-08,-1.694694975625129093e-08,9.958833131231416451e-09,1.365382062562732933e-08,3.631842135560951127e-09,-2.928436982094700713e-08,-8.296782699790535367e-08,-1.542043552406992214e-07,-2.290852276991198643e-07,-3.027763286801658514e-07,-3.620157557127471647e-07,-3.985817294574445221e-07,-4.164252338208591492e-07,-3.915099543362444275e-07,-3.349317984472034385e-07,-2.360053736115428899e-07,-1.056105116133995335e-07,5.486620356274021358e-08,2.497913269929752496e-07,4.514489896355014716e-07,6.540460218491836457e-07,8.448626118556424595e-07,1.021176017774210130e-06,1.160317319388923614e-06,1.249883858280956578e-06,1.298686064432786833e-06,1.299737643559296798e-06,1.233255339550309682e-06,1.139376330197859436e-06,9.932942879522742591e-07,8.213160656435734279e-07,6.323336333750531610e-07,4.300984286836358267e-07,2.444775830448713023e-07,5.439169728722443969e-08,-1.008254788619429950e-07,-2.294605982158932829e-07,-3.164363572484374766e-07,-3.639809923313624714e-07,-3.900355294345207003e-07,-3.661482864943567070e-07,-3.266458210285446510e-07,-2.639083506281904268e-07,-1.947564835240587076e-07,-1.198459720309486558e-07,-6.683138712649989626e-08,-2.138150361857963435e-08,1.295724239675656460e-08,2.072342322401275763e-08,1.583003937455390550e-08,-1.591402696397622950e-08,-6.342879016424880495e-08,-1.152182938849116226e-07,-1.746369429787863864e-07,-2.284614033206730183e-07,-2.768876973515768506e-07,-3.189258149553363469e-07,-3.486440189209338132e-07,-3.466695145023769390e-07,-3.462977488743067273e-07,-3.117210602403614493e-07,-2.855198486544786509e-07,-2.368655065110024102e-07,-1.880072628773866060e-07,-1.543165170655770389e-07,-1.154673987942200182e-07,-9.605022160374403879e-08,-7.564364732832860729e-08,-9.075962852102635127e-08,-1.139638467723651379e-07,-1.397492806068293848e-07,-1.845933699331054500e-07,-2.312757480825709140e-07,-2.632683360409765422e-07,-3.088486496661474589e-07,-3.365934570882708571e-07,-3.417965400238257122e-07,-3.366639951663560380e-07,-3.269311563428233914e-07,-2.826201034103151230e-07,-2.390661820042342150e-07,-1.848207774574306896e-07,-1.256103373378717574e-07,-6.909051942996657189e-08,-3.313290616817837789e-08,-2.169602521601152926e-09,1.630028317819447812e-08,7.691359910754380047e-09,-1.766891353450770023e-08,-5.827716598203163164e-08,-1.113440960879171480e-07,-1.789332926775873731e-07,-2.409692118174015276e-07,-2.994675340362078219e-07,-3.386348967715088240e-07,-3.508963730063044372e-07,-3.452630255230748443e-07,-3.105240185050486036e-07,-2.331845202306872121e-07,-1.232106553137519851e-07,1.137190183561424405e-08,1.639819465950624382e-07,3.296703216196832821e-07,5.016820252995592535e-07,6.777820336723652653e-07,8.319149751193245327e-07,9.607129404447948963e-07,1.047678674227151660e-06,1.099736997937735020e-06,1.100915343960687175e-06,1.072210203622833423e-06,1.004772784842586505e-06,8.921771713852708124e-07,7.512525444480917821e-07,5.901024956864446272e-07,4.212962646845571991e-07,2.513359273814745439e-07,8.914108136369802085e-08,-5.916994442442285360e-08,-1.685349418960588083e-07,-2.518431039688188584e-07,-3.054405022357584210e-07,-3.302763115663255689e-07,-3.236853060286153418e-07,-2.914801401122486392e-07,-2.468716772335889575e-07,-1.883968212813057583e-07,-1.256165750272649576e-07,-7.527727011768098039e-08,-2.547089305231877592e-08,5.627533977832889212e-09,2.331672295979219037e-08,1.250965394810601007e-08,9.850855902142475929e-10,-3.561804647694426443e-08,-8.072689204268075688e-08,-1.293488612994086779e-07,-1.896454351667933256e-07,-2.283915930054723396e-07,-2.665964055986864346e-07,-2.915915589822301717e-07,-3.039648131415720999e-07,-2.984200661206877120e-07,-2.805919753826023644e-07,-2.474082368398238201e-07,-2.131615803133043830e-07,-1.752599009689096364e-07,-1.409955020935188108e-07,-1.025126415062625739e-07,-7.654301142002027840e-08,-7.411766148355542971e-08,-7.705122859575135847e-08,-8.536648368300123515e-08,-1.142918792540838774e-07,-1.427509091778461012e-07,-1.772076844967695500e-07,-2.157213100127232184e-07,-2.524738599484994007e-07,-2.854647856442828097e-07,-2.888555926625238182e-07,-2.996170957790981811e-07,-2.808076489930352513e-07,-2.580743551740731613e-07,-2.172027057660314294e-07,-1.740246858427115907e-07,-1.237840247462801248e-07,-7.153855628029808518e-08,-3.909068557154705965e-08,-7.698634726526460671e-09,1.523975569029498702e-08,1.777167714103416361e-08,-6.292073444240472535e-09,-3.608731960771902460e-08,-8.656766295093461708e-08,-1.414283976753889716e-07,-1.883491780626839041e-07,-2.379490094747002543e-07,-2.733927437605006826e-07,-3.058808426582997861e-07,-3.045911744339139355e-07,-2.760738721808672363e-07,-2.203493042617392432e-07,-1.437672730259068771e-07,-3.702667906068861849e-08,9.491853655776668478e-08,2.398598422787594307e-07,3.880840090717876857e-07,5.322331929116474597e-07,6.675868496849273740e-07,7.874104666390708252e-07,8.719788799324421515e-07,9.274908592157718973e-07,9.501346649013545231e-07,9.307777558853228959e-07,8.718023868759440189e-07,7.899884394022611849e-07,6.771236967178854413e-07,5.489864157305263313e-07,4.039890952932569470e-07,2.640639699186497365e-07,1.179702949622536724e-07,-9.594408370205832043e-09,-1.140963493661097290e-07,-1.920934688320124080e-07,-2.555198324446559547e-07,-2.767875872551822418e-07,-2.742546211178314859e-07,-2.626231106168046910e-07,-2.247760021191778346e-07,-1.744385712125445713e-07,-1.285665281391379969e-07,-7.026065902920863760e-08,-2.941042137885876766e-08,-7.559704828946736938e-09,1.348056220239472376e-08,1.267627597620466981e-08,1.379523263573114865e-09,-2.831564172138845560e-08,-5.817527908020902003e-08,-9.517586854156306382e-08,-1.455759628424109007e-07,-1.846294430404879605e-07,-2.183419976326875274e-07,-2.422190370777726678e-07,-2.577872161566135267e-07,-2.597790882233106955e-07,-2.419149386758640456e-07,-2.230078546498697042e-07,-2.015832745392612500e-07,-1.551501357545915000e-07,-1.286143646792417155e-07,-1.004160057576371253e-07,-7.940045215455625704e-08,-6.423336281978522722e-08,-5.340634606823973340e-08,-7.040906158374963169e-08,-8.630199857299544187e-08,-1.191497739794479952e-07,-1.457279312483460177e-07,-1.774159819270319691e-07,-2.067271092014832975e-07,-2.335905710824462391e-07,-2.477879730469122611e-07,-2.550436085104991851e-07,-2.438803329544743359e-07,-2.255543324609912982e-07,-1.990444958492660051e-07,-1.634857326454385694e-07,-1.189743957326366419e-07,-8.130409414908848738e-08,-3.955516917614237753e-08,-1.310590318253318200e-08,2.754227819070777269e-09,4.838116594082311010e-09,6.167005455485822928e-09,-2.220434704486859876e-08,-5.289762315174252188e-08,-1.016230556466162935e-07,-1.497972345327554042e-07,-1.942381827246390095e-07,-2.344412505928302418e-07,-2.551303914019348925e-07,-2.644460759713955605e-07,-2.457865563662640145e-07,-2.058285925444795931e-07,-1.363158308093845892e-07,-6.039850423659833605e-08,4.205272447336371816e-08,1.621043459130338746e-07,2.883368994292539313e-07,4.200735824857334250e-07,5.350483083576622759e-07,6.368810793752864896e-07,7.221610989494379223e-07,7.798167287695472666e-07,8.112775553193176245e-07,8.089818636649752492e-07,7.587202399424648413e-07,7.027137175441069207e-07,6.147618191567052390e-07,5.041642699988195147e-07,3.880640941754561221e-07,2.563860363192361318e-07,1.408105489266147144e-07,2.938479441105382833e-08,-7.158674896423900395e-08,-1.454963898361479944e-07,-2.031846969392207690e-07,-2.307994423301100903e-07,-2.366738976008419634e-07,-2.264195994895143557e-07,-2.015044817988349727e-07,-1.632796067672683745e-07,-1.252049745519779935e-07,-7.825808246449822192e-08,-3.926647863730919344e-08,-3.777543901589180394e-09,1.068327882209928147e-08,1.564435532193294550e-08,9.455872098920796674e-09,-3.128284750379550729e-09,-4.442767640948421659e-08,-7.730751544778754831e-08,-1.133739968884627104e-07,-1.485239902453113332e-07,-1.777030403302458635e-07,-2.026759020733128420e-07,-2.162987971542548921e-07,-2.256543523500552085e-07,-2.070982213442548894e-07,-1.899783833332145775e-07,-1.753950771910487359e-07,-1.498224594629130089e-07,-1.215228219025056725e-07,-9.440542023905423635e-08,-7.615692672401851894e-08,-5.929148497128112004e-08,-5.321683634350762741e-08,-5.175690126542549298e-08,-6.056218859476589275e-08,-9.813017960047530815e-08,-1.108729802471817600e-07,-1.468350063163245596e-07,-1.674829325046236203e-07,-1.983177363271042567e-07,-2.136520490183774969e-07,-2.175383693194711160e-07,-2.122101315230212632e-07,-2.031896189026217863e-07,-1.784129578787931362e-07,-1.455462093677764007e-07,-1.151575928807345025e-07,-7.758986576592243071e-08,-4.479380035676474493e-08,-1.760407661405085842e-08,-2.811278481341256082e-09,1.326294634950905472e-08,7.447656243364554355e-09,-1.341922052931927957e-08,-3.475379195170113042e-08,-7.584175658851802862e-08,-1.168976299690877709e-07,-1.464383424206486589e-07,-1.882195704023535697e-07,-2.105464090947310129e-07,-2.210090624309301598e-07,-2.175606798720615784e-07,-1.935425703005777973e-07,-1.445200549507268633e-07,-6.909126144119521613e-08,1.490877974181185141e-08,1.108193641883298397e-07,2.195031797135672009e-07,3.266576820871080713e-07,4.290274726039877610e-07,5.202462067669843283e-07,5.980736636849232365e-07,6.629357784797889122e-07,6.871373685538363891e-07
