# time rdo00 rdo01 rdo10 rdo11
2736.7989147890557 (0.5+0j) (0.16259055102980852+0.010150492532296574j) (0.16259055102981756-0.010150492532296215j) (0.5+0j)
2740.933052122574 (0.5+0j) (0.16214889576386451+0.01013825130198154j) (0.16214889576387367-0.010138251301981179j) (0.5+0j)
2745.0671894560924 (0.5+0j) (0.1617218011385189+0.01012683850559354j) (0.16172180113852824-0.010126838505593176j) (0.5+0j)
2749.2013267896104 (0.5+0j) (0.1613094759712906+0.010116271367826661j) (0.16130947597129985-0.0101162713678263j) (0.5+0j)
2753.3354641231285 (0.5+0j) (0.16091211919646314+0.010106566571701262j) (0.1609121191964726-0.010106566571700896j) (0.5+0j)
2757.469601456647 (0.5+0j) (0.16052991989087523+0.010097740255516208j) (0.16052991989088494-0.01009774025551584j) (0.5+0j)
2761.603738790165 (0.5+0j) (0.16016305730326616+0.010089808010039699j) (0.16016305730327562-0.010089808010039343j) (0.5+0j)
2765.7378761236832 (0.5+0j) (0.15981170088673521+0.010082784875913008j) (0.1598117008867447-0.010082784875912635j) (0.5+0j)
2769.8720134572013 (0.5+0j) (0.15947601033389508+0.010076685341242559j) (0.1594760103339045-0.010076685341242174j) (0.5+0j)
2774.00615079072 (0.5+0j) (0.15915613561429282+0.010071523339355532j) (0.15915613561430217-0.01007152333935515j) (0.5+0j)
2778.140288124238 (0.5+0j) (0.15885221701369442+0.010067312246694543j) (0.1588522170137039-0.010067312246694165j) (0.5+0j)
2782.274425457756 (0.5+0j) (0.15856438517483276+0.010064064880827141j) (0.15856438517484236-0.01006406488082676j) (0.5+0j)
2786.4085627912746 (0.5+0j) (0.1582927611392193+0.010061793498546228j) (0.15829276113922905-0.010061793498545852j) (0.5+0j)
2790.5427001247926 (0.5+0j) (0.15803745638963768+0.010060509794037144j) (0.1580374563896473-0.010060509794036783j) (0.5+0j)
2794.6768374583107 (0.5+0j) (0.15779857289292912+0.010060224897087534j) (0.15779857289293842-0.010060224897087189j) (0.5+0j)
2798.810974791829 (0.5+0j) (0.15757620314269388+0.010060949371315847j) (0.15757620314270307-0.010060949371315516j) (0.5+0j)
2802.9451121253474 (0.5+0j) (0.15737043020153219+0.010062693212394462j) (0.15737043020154143-0.010062693212394136j) (0.5+0j)
2807.0792494588654 (0.5+0j) (0.15718132774244767+0.010065465846243023j) (0.15718132774245672-0.01006546584624269j) (0.5+0j)
2811.2133867923835 (0.5+0j) (0.1570089600890418+0.010069276127167601j) (0.1570089600890508-0.010069276127167286j) (0.5+0j)
2815.347524125902 (0.5+0j) (0.15685338225413006+0.010074132335921117j) (0.1568533822541388-0.010074132335920818j) (0.5+0j)
2819.48166145942 (0.5+0j) (0.1567146399764072+0.010080042177660006j) (0.15671463997641574-0.010080042177659714j) (0.5+0j)
2823.615798792938 (0.5+0j) (0.15659276975479325+0.01008701277977216j) (0.15659276975480188-0.010087012779771861j) (0.5+0j)
2827.7499361264563 (0.5+0j) (0.15648779888009262+0.010095050689550867j) (0.15648779888010125-0.010095050689550574j) (0.5+0j)
2831.884073459975 (0.5+0j) (0.15639974546359772+0.01010416187168921j) (0.15639974546360616-0.010104161871688923j) (0.5+0j)
2836.018210793493 (0.5+0j) (0.15632861846227433+0.010114351705569343j) (0.1563286184622827-0.010114351705569059j) (0.5+0j)
2840.152348127011 (0.5+0j) (0.1562744177001662+0.010125624982320827j) (0.15627441770017428-0.010125624982320556j) (0.5+0j)
2844.2864854605295 (0.5+0j) (0.15623713388565924+0.010137985901622446j) (0.15623713388566723-0.010137985901622189j) (0.5+0j)
2848.4206227940476 (0.5+0j) (0.15621674862425475+0.010151438068221682j) (0.15621674862426266-0.010151438068221441j) (0.5+0j)
2852.5547601275657 (0.5+0j) (0.1562132344265056+0.010165984488146505j) (0.15621323442651341-0.010165984488146278j) (0.5+0j)
2856.688897461084 (0.5+0j) (0.15622655471077693+0.010181627564584314j) (0.1562265547107847-0.010181627564584086j) (0.5+0j)
2860.8230347946023 (0.5+0j) (0.15625666380051087+0.010198369093403456j) (0.15625666380051886-0.010198369093403218j) (0.5+0j)
2864.9571721281204 (0.5+0j) (0.15630350691568207+0.010216210258293446j) (0.15630350691569012-0.010216210258293204j) (0.5+0j)
2869.0913094616385 (0.5+0j) (0.15636702015815107+0.010235151625500805j) (0.15636702015815906-0.01023515162550056j) (0.5+0j)
2873.2254467951566 (0.5+0j) (0.15644713049064635+0.01025519313813868j) (0.15644713049065448-0.010255193138138444j) (0.5+0j)
2877.359584128675 (0.5+0j) (0.15654375570912296+0.010276334110049632j) (0.15654375570913118-0.010276334110049409j) (0.5+0j)
2881.493721462193 (0.5+0j) (0.15665680440828045+0.010298573219202828j) (0.15665680440828847-0.01029857321920261j) (0.5+0j)
2885.6278587957113 (0.5+0j) (0.15678617594004712+0.010321908500608521j) (0.15678617594005514-0.010321908500608313j) (0.5+0j)
2889.76199612923 (0.5+0j) (0.15693176036488451+0.010346337338735332j) (0.15693176036489226-0.010346337338735143j) (0.5+0j)
2893.896133462748 (0.5+0j) (0.15709343839579357+0.010371856459417954j) (0.15709343839580128-0.010371856459417789j) (0.5+0j)
2898.030270796266 (0.5+0j) (0.15727108133495818+0.010398461921246115j) (0.15727108133496595-0.010398461921245957j) (0.5+0j)
2902.164408129784 (0.5+0j) (0.1574645510030106+0.01042614910642871j) (0.1574645510030183-0.010426149106428537j) (0.5+0j)
2906.2985454633026 (0.5+0j) (0.15767369966095085+0.010454912711130806j) (0.1576736996609583-0.010454912711130658j) (0.5+0j)
2910.4326827968207 (0.5+0j) (0.1578983699248203+0.010484746735284814j) (0.15789836992482761-0.010484746735284682j) (0.5+0j)
2914.566820130339 (0.5+0j) (0.1581383946732854+0.010515644471881698j) (0.1581383946732928-0.01051564447188156j) (0.5+0j)
2918.7009574638573 (0.5+0j) (0.15839359694836003+0.010547598495752496j) (0.15839359694836722-0.010547598495752373j) (0.5+0j)
2922.8350947973754 (0.5+0j) (0.15866378984956458+0.010580600651855955j) (0.1586637898495721-0.010580600651855818j) (0.5+0j)
2926.9692321308935 (0.5+0j) (0.15894877642189847+0.010614642043092318j) (0.15894877642190597-0.010614642043092188j) (0.5+0j)
2931.1033694644116 (0.5+0j) (0.15924834953807812+0.010649713017670332j) (0.15924834953808592-0.010649713017670204j) (0.5+0j)
2935.23750679793 (0.5+0j) (0.15956229177558195+0.010685803156059062j) (0.15956229177559003-0.010685803156058955j) (0.5+0j)
2939.371644131448 (0.5+0j) (0.1598903752891243+0.010722901257563339j) (0.15989037528913255-0.010722901257563243j) (0.5+0j)
2943.5057814649663 (0.5+0j) (0.1602323616792709+0.010760995326567518j) (0.160232361679279-0.010760995326567447j) (0.5+0j)
2947.639918798485 (0.5+0j) (0.16058800185799876+0.010800072558498908j) (0.16058800185800715-0.010800072558498859j) (0.5+0j)
2951.774056132003 (0.5+0j) (0.16095703591209504+0.01084011932556913j) (0.16095703591210306-0.010840119325569103j) (0.5+0j)
2955.908193465521 (0.5+0j) (0.1613391929653787+0.010881121162358495j) (0.1613391929653867-0.010881121162358464j) (0.5+0j)
2960.042330799039 (0.5+0j) (0.16173419104082618+0.010923062751315086j) (0.16173419104083414-0.010923062751315054j) (0.5+0j)
2964.1764681325576 (0.5+0j) (0.16214173692376313+0.01096592790824806j) (0.1621417369237713-0.010965927908248031j) (0.5+0j)
2968.3106054660757 (0.5+0j) (0.16256152602738433+0.011009699567900204j) (0.16256152602739257-0.011009699567900186j) (0.5+0j)
2972.4447427995938 (0.5+0j) (0.1629932422619419+0.011054359769693033j) (0.1629932422619501-0.011054359769693017j) (0.5+0j)
2976.578880133112 (0.5+0j) (0.16343655790902445+0.011099889643743182j) (0.16343655790903303-0.011099889643743168j) (0.5+0j)
2980.7130174666304 (0.5+0j) (0.16389113350243842+0.011146269397255914j) (0.16389113350244733-0.011146269397255914j) (0.5+0j)
2984.8471548001485 (0.5+0j) (0.1643566177172554+0.01119347830140724j) (0.16435661771726415-0.011193478301407255j) (0.5+0j)
2988.9812921336666 (0.5+0j) (0.16483264726867605+0.011241494678832257j) (0.16483264726868466-0.011241494678832238j) (0.5+0j)
2993.115429467185 (0.5+0j) (0.16531884682240705+0.011290295891841962j) (0.16531884682241588-0.011290295891841955j) (0.5+0j)
2997.249566800703 (0.5+0j) (0.1658148289183051+0.011339858331496434j) (0.165814828918314-0.011339858331496448j) (0.5+0j)
3001.3837041342213 (0.5+0j) (0.16632019390907798+0.011390157407665476j) (0.16632019390908712-0.011390157407665486j) (0.5+0j)
3005.5178414677393 (0.5+0j) (0.1668345299158697+0.01144116754021211j) (0.16683452991587883-0.011441167540212148j) (0.5+0j)
3009.651978801258 (0.5+0j) (0.1673574128025767+0.01149286215143704j) (0.16735741280258545-0.011492862151437083j) (0.5+0j)
3013.786116134776 (0.5+0j) (0.1678884061707489+0.011545213659923764j) (0.16788840617075765-0.01154521365992378j) (0.5+0j)
3017.920253468294 (0.5+0j) (0.16842706137693483+0.011598193475926012j) (0.1684270613769443-0.011598193475926022j) (0.5+0j)
3022.0543908018126 (0.5+0j) (0.16897291757430768+0.01165177199843926j) (0.16897291757431726-0.011651771998439246j) (0.5+0j)
3026.1885281353307 (0.5+0j) (0.16952550178038348+0.01170591861409727j) (0.16952550178039305-0.01170591861409724j) (0.5+0j)
3030.3226654688488 (0.5+0j) (0.17008432897260603+0.011760601698033819j) (0.1700843289726153-0.011760601698033741j) (0.5+0j)
3034.456802802367 (0.5+0j) (0.17064890221351675+0.011815788616846604j) (0.17064890221352588-0.01181578861684659j) (0.5+0j)
