# time rdo00 rdo01 rdo10 rdo11
86.81688400388244 (0.5+0j) (0.4578725160311015+0.000905597038065747j) (0.4578725160310996-0.0009055970380657585j) (0.5+0j)
90.95102133740065 (0.5+0j) (0.45408917082023487+0.000940881661724661j) (0.4540891708202329-0.0009408816617246722j) (0.5+0j)
95.08515867091886 (0.5+0j) (0.45018691744922984+0.0009751960694659264j) (0.4501869174492272-0.0009751960694659315j) (0.5+0j)
99.21929600443707 (0.5+0j) (0.4461723929524216+0.001008521666481137j) (0.44617239295241895-0.0010085216664811377j) (0.5+0j)
103.35343333795528 (0.5+0j) (0.44205231104690096+0.0010408425388480343j) (0.4420523110469004-0.0010408425388480282j) (0.5+0j)
107.48757067147349 (0.5+0j) (0.43783344168189564+0.0010721454395638847j) (0.4378334416818951-0.0010721454395638734j) (0.5+0j)
111.6217080049917 (0.5+0j) (0.4335225909689486+0.0011024197639909112j) (0.433522590968948-0.0011024197639908887j) (0.5+0j)
115.75584533850991 (0.5+0j) (0.4291265815798509+0.0011316575151939742j) (0.42912658157985034-0.0011316575151939466j) (0.5+0j)
119.88998267202813 (0.5+0j) (0.42465223369336236+0.0011598532597003966j) (0.4246522336933618-0.0011598532597003632j) (0.5+0j)
124.02412000554634 (0.5+0j) (0.4201063465654941+0.0011870040742548173j) (0.42010634656549506-0.0011870040742547779j) (0.5+0j)
128.15825733906456 (0.5+0j) (0.41549568079152177+0.0012131094841792605j) (0.4154956807915242-0.0012131094841792208j) (0.5+0j)
132.29239467258276 (0.5+0j) (0.41082694132106296+0.0012381713939793718j) (0.4108269413210654-0.0012381713939793291j) (0.5+0j)
136.42653200610096 (0.5+0j) (0.40610676128060175+0.0012621940108621108j) (0.4061067612806042-0.0012621940108620664j) (0.5+0j)
140.56066933961918 (0.5+0j) (0.40134168665068276+0.0012851837618486817j) (0.40134168665068687-0.001285183761848632j) (0.5+0j)
144.6948066731374 (0.5+0j) (0.3965381618379691+0.0013071492051783973j) (0.3965381618379732-0.0013071492051783368j) (0.5+0j)
148.8289440066556 (0.5+0j) (0.3917025161751555+0.0013281009367055066j) (0.3917025161751596-0.0013281009367054472j) (0.5+0j)
152.9630813401738 (0.5+0j) (0.38684095137484453+0.0013480514919915142j) (0.3868409513748471-0.0013480514919914483j) (0.5+0j)
157.09721867369203 (0.5+0j) (0.3819595299565468+0.0013670152447905288j) (0.38195952995654936-0.0013670152447904545j) (0.5+0j)
161.23135600721025 (0.5+0j) (0.37706416465940135+0.0013850083026154425j) (0.37706416465940484-0.0013850083026153632j) (0.5+0j)
165.36549334072845 (0.5+0j) (0.37216060884670976+0.0014020484000577752j) (0.372160608846715-0.0014020484000576837j) (0.5+0j)
169.49963067424665 (0.5+0j) (0.3672544479023393+0.0014181547905152592j) (0.3672544479023437-0.0014181547905151703j) (0.5+0j)
173.63376800776487 (0.5+0j) (0.36235109161321305+0.0014333481369581621j) (0.36235109161321916-0.0014333481369580795j) (0.5+0j)
177.7679053412831 (0.5+0j) (0.3574557675266535+0.0014476504023389557j) (0.3574557675266596-0.0014476504023388616j) (0.5+0j)
181.9020426748013 (0.5+0j) (0.3525735152662926+0.0014610847402205273j) (0.3525735152662969-0.0014610847402204323j) (0.5+0j)
186.0361800083195 (0.5+0j) (0.3477091817855828+0.0014736753861661382j) (0.3477091817855871-0.0014736753861660375j) (0.5+0j)
190.17031734183772 (0.5+0j) (0.34286741753368655+0.0014854475503997596j) (0.3428674175336891-0.001485447550399658j) (0.5+0j)
